ma_actual,ma_pred,lr_actual,lr_pred
81.55,79.52638888888889,78.35,79.47935724176064
78.11666666666666,79.63680555555555,81.8,79.33051659235561
79.68333333333334,79.46249999999999,78.98333333333333,79.66986314480828
81.23333333333333,79.43402777777777,79.36666666666666,79.46457056059536
78.95,79.44722222222222,76.53333333333333,79.55026638386487
79.0,79.46736111111112,78.43333333333334,79.50057578748543
80.61666666666666,79.43333333333334,79.51666666666667,79.28603767482518
79.51666666666667,79.48958333333333,80.91666666666667,79.67117279679547
80.63333333333334,79.43958333333335,80.45,79.59092430309008
81.61666666666666,79.56875000000001,79.98333333333333,79.78734281838383
77.75,79.60972222222222,80.21666666666667,79.31226513541655
81.58333333333333,79.51805555555556,77.78333333333333,79.83635168523058
80.11666666666666,79.58472222222223,78.8,79.42747463747106
80.46666666666667,79.68333333333334,79.81666666666666,79.36983475178984
78.13333333333334,79.76458333333333,79.53333333333333,79.64928536773202
83.1,79.7048611111111,80.58333333333333,79.6600145262791
75.43333333333334,79.87430555555555,77.48333333333333,79.54002198413124
80.51666666666667,79.57291666666667,76.6,79.49594146844767
80.53333333333333,79.61944444444445,77.46666666666667,79.4450589858849
81.31666666666666,79.65625,79.96666666666667,79.62330409720218
79.33333333333333,79.64861111111111,79.76666666666667,79.49770437764529
78.75,79.72291666666666,80.81666666666666,79.72699890460407
78.55,79.65138888888889,79.86666666666666,79.5078328052751
78.13333333333334,79.61041666666667,79.93333333333334,79.59531040348058
78.35,79.77638888888889,79.63333333333334,79.45444831098035
81.8,79.64305555555556,78.68333333333334,79.6162558545371
78.98333333333333,79.79652777777778,81.46666666666667,79.47119687862592
79.36666666666666,79.7673611111111,79.86666666666666,79.55513119064983
76.53333333333333,79.68958333333335,81.85,79.5261825879702
78.43333333333334,79.58888888888889,79.85,79.54990104294028
79.51666666666667,79.56527777777778,79.3,79.65538009377956
80.91666666666667,79.51944444444445,79.18333333333334,79.40235986921381
80.45,79.57777777777778,79.4,79.58129703386146
79.98333333333333,79.57013888888889,78.01666666666667,79.49427882732164
80.21666666666667,79.50208333333335,80.76666666666667,79.50732189642217
77.78333333333333,79.60486111111112,78.81666666666666,79.4948524395198
78.8,79.44652777777777,76.26666666666667,79.48291993190561
79.81666666666666,79.39166666666667,77.95,79.36078662728993
79.53333333333333,79.36458333333333,82.1,79.4281018221877
80.58333333333333,79.42291666666667,79.78333333333333,79.70822093149339
77.48333333333333,79.31805555555556,80.6,79.45914085271606
76.6,79.40347222222222,80.85,79.40466527786377
77.46666666666667,79.24027777777779,79.41666666666667,79.49114105391573
79.96666666666667,79.1125,79.55,79.40899591679634
79.76666666666667,79.05625,82.51666666666667,79.57987848292217
80.81666666666666,79.07430555555555,77.75,79.56119560613078
79.86666666666666,79.16041666666666,79.01666666666667,79.43091998500765
79.93333333333334,79.21527777777777,80.91666666666667,79.44959445354793
79.63333333333334,79.29027777777777,79.76666666666667,79.73941159228785
78.68333333333334,79.34375,78.85,79.45510282326438
81.46666666666667,79.21388888888889,82.33333333333333,79.51446571540468
79.86666666666666,79.31736111111111,76.6,79.58216458404009
81.85,79.33819444444444,82.21666666666667,79.54341777523776
79.85,79.55972222222222,81.33333333333333,79.45720908883291
79.3,79.61874999999999,77.85,79.70401482213583
79.18333333333334,79.60972222222222,78.63333333333334,79.26208647227357
79.4,79.5375,78.48333333333333,79.38114807595638
78.01666666666667,79.49374999999999,80.75,79.29848395796677
80.76666666666667,79.41180555555555,80.2,79.72687138247659
78.81666666666666,79.43472222222222,80.16666666666667,79.4886102914456
76.26666666666667,79.47777777777777,77.96666666666667,79.25837910209702
77.95,79.37222222222222,79.93333333333334,79.48445295310444
82.1,79.29444444444444,78.58333333333333,79.46388708294046
79.78333333333333,79.40138888888889,81.65,79.59513633491267
80.6,79.36805555555556,79.48333333333333,79.54290995061345
80.85,79.49791666666667,80.0,79.53217639029639
79.41666666666667,79.675,79.56666666666666,79.412999541318
79.55,79.75625000000001,79.25,79.63710620025321
82.51666666666667,79.7388888888889,78.85,79.59275044932753
77.75,79.85347222222224,77.95,79.28793371610098
79.01666666666667,79.72569444444444,79.63333333333334,79.52097135644324
80.91666666666667,79.69027777777778,78.31666666666666,79.48985568590764
79.76666666666667,79.73125,77.46666666666667,79.5586126765123
78.85,79.73680555555556,78.78333333333333,79.53732981812483
82.33333333333333,79.74374999999999,79.96666666666667,79.60596474477414
76.6,79.77986111111112,78.11666666666666,79.37600298914693
82.21666666666667,79.64375,79.98333333333333,79.67521116972866
81.33333333333333,79.65902777777778,79.66666666666667,79.66289539156436
77.85,79.72083333333333,81.03333333333333,79.50430376543099
78.63333333333334,79.66041666666666,79.98333333333333,79.56749007394617
78.48333333333333,79.6375,79.85,79.51872822233854
80.75,79.59930555555556,78.25,79.58373307930121
80.2,79.71319444444444,77.73333333333333,79.49067064203774
80.16666666666667,79.68958333333333,78.73333333333333,79.53103546100276
77.96666666666667,79.74583333333332,76.76666666666667,79.5766504109234
79.93333333333334,79.81666666666666,79.08333333333333,79.46629823683638
78.58333333333333,79.89930555555556,80.21666666666667,79.54831815221408
81.65,79.75277777777778,78.45,79.8231811557648
79.48333333333333,79.83055555555556,78.06666666666666,79.54318186384248
80.0,79.78402777777778,76.25,79.5782808854706
79.56666666666666,79.74861111111112,81.4,79.45158636897662
79.25,79.75486111111111,78.61666666666666,79.65046805672608
78.85,79.74236111111111,78.65,79.59374697905511
77.95,79.58958333333334,79.55,79.39863714002696
79.63333333333334,79.59791666666666,81.6,79.79114648999744
78.31666666666666,79.62361111111112,79.85,79.46508347310977
77.46666666666667,79.51527777777778,80.53333333333333,79.70385586844087
78.78333333333333,79.41944444444444,78.15,79.49881406815544
79.96666666666667,79.41666666666667,79.56666666666666,79.52013263798248
78.11666666666666,79.31805555555555,78.76666666666667,79.50748779923836
79.98333333333333,79.38125000000001,80.65,79.66443096591094
79.66666666666667,79.28819444444444,80.55,79.63910450564603
81.03333333333333,79.21875,79.16666666666667,79.58477411899965
79.98333333333333,79.35138888888889,81.45,79.59576478354433
79.85,79.40763888888888,81.15,79.6734707420329
78.25,79.46458333333334,78.23333333333333,79.48558942438324
77.73333333333333,79.36041666666667,80.58333333333333,79.38769977045048
78.73333333333333,79.25763888888889,78.86666666666666,79.45693296808521
76.76666666666667,79.19791666666667,79.11666666666666,79.34054616574413
79.08333333333333,79.14791666666666,78.3,79.37193417212978
80.21666666666667,79.1125,79.55,79.60861131274251
78.45,79.18055555555556,79.73333333333333,79.42237453393045
78.06666666666666,79.04722222222222,79.91666666666667,79.44766697781112
76.25,78.98819444444445,79.73333333333333,79.33392860534634
81.4,78.83194444444445,76.95,79.71493880498308
78.61666666666666,78.90833333333333,77.48333333333333,79.26511107537735
78.65,78.88194444444444,79.98333333333333,79.37277721471892
79.55,78.87361111111112,81.9,79.60614150837564
81.6,78.94027777777778,80.66666666666667,79.6330730455436
79.85,79.02222222222223,77.53333333333333,79.63294816204282
80.53333333333333,79.08611111111111,82.3,79.44562376515171
78.15,79.21388888888889,80.93333333333334,79.60197331105006
79.56666666666666,79.1875,79.78333333333333,79.56672440250401
78.76666666666667,79.17083333333333,80.08333333333333,79.38551417162745
80.65,79.19791666666667,80.0,79.6702371175777
80.55,79.22569444444444,82.21666666666667,79.33900227284639
79.16666666666667,79.2625,79.91666666666667,79.73309435742328
81.45,79.18472222222222,79.06666666666666,79.64845663952534
81.15,79.24583333333334,82.6,79.38741319253904
78.23333333333333,79.30000000000001,81.56666666666666,79.48342191807232
80.58333333333333,79.29930555555556,79.15,79.55324808460789
78.86666666666666,79.41805555555557,80.35,79.51296356016587
79.11666666666666,79.42361111111111,79.33333333333333,79.2906826718676
78.3,79.52152777777779,77.45,79.32885689215938
79.55,79.4888888888889,77.11666666666666,79.35973561998435
79.73333333333333,79.46111111111111,78.56666666666666,79.30961794973695
79.91666666666667,79.51458333333333,81.65,79.44108776980678
79.73333333333333,79.59166666666667,79.2,79.5535843105774
76.95,79.73680555555556,80.6,79.4922928263043
77.48333333333333,79.5513888888889,80.65,79.29408448064147
79.98333333333333,79.50416666666668,79.61666666666666,79.4898409013554
81.9,79.55972222222222,80.65,79.53331066475397
80.66666666666667,79.65763888888888,82.6,79.54359008204953
77.53333333333333,79.61874999999999,78.96666666666667,79.37935790439872
82.3,79.52222222222223,81.11666666666666,79.49271134510577
80.93333333333334,79.59583333333333,81.16666666666667,79.6048621606653
79.78333333333333,79.71180555555556,80.06666666666666,79.61926347706668
80.08333333333333,79.72083333333335,78.56666666666666,79.33751676942998
80.0,79.77569444444445,77.8,79.47498932608994
82.21666666666667,79.74861111111112,81.18333333333334,79.55492630590807
79.91666666666667,79.81805555555555,79.23333333333333,79.47594250224616
79.06666666666666,79.84930555555555,77.33333333333333,79.48013086498597
82.6,79.75,76.46666666666667,79.54509360365668
81.56666666666666,79.81041666666665,77.73333333333333,79.42643162844257
79.15,79.94930555555555,82.23333333333333,79.29095575634733
80.35,79.88958333333333,78.78333333333333,79.75508579471573
79.33333333333333,79.9513888888889,78.2,79.55244830621794
77.45,79.96041666666666,78.38333333333334,79.23568256877084
77.11666666666666,79.925,78.86666666666666,79.39969809334076
78.56666666666666,79.8236111111111,78.66666666666667,79.47593371727345
81.65,79.77499999999999,78.25,79.71159958052995
79.2,79.84722222222223,78.93333333333334,79.31054008631776
80.6,79.825,78.61666666666666,79.69213205885659
80.65,79.97708333333334,81.15,79.65365980192429
79.61666666666666,80.10902777777778,79.06666666666666,79.69656318830307
80.65,80.09375,78.4,79.76026690951859
82.6,80.04166666666667,80.66666666666667,79.48260615004477
78.96666666666667,80.12222222222222,80.36666666666666,79.71422414283552
81.11666666666666,80.18194444444445,80.55,79.63432808731338
81.16666666666667,80.13263888888889,78.98333333333333,79.75010887020449
80.06666666666666,80.1423611111111,79.18333333333334,79.61278213124683
78.56666666666666,80.15416666666667,80.36666666666666,79.3888150291712
77.8,80.09097222222222,78.78333333333333,79.59644459432344
81.18333333333334,79.99930555555555,82.78333333333333,79.52759393136226
79.23333333333333,79.95625,79.75,79.76547914358736
77.33333333333333,79.92777777777778,78.73333333333333,79.44178787595509
76.46666666666667,79.85555555555555,82.41666666666667,79.23156848489626
77.73333333333333,79.60000000000001,79.33333333333333,79.67115839325065
82.23333333333333,79.44027777777778,80.78333333333333,79.47831784846753
78.78333333333333,79.56875000000001,80.16666666666667,79.48230888000083
78.2,79.50347222222223,77.3,79.42001505363726
78.38333333333334,79.45625,77.28333333333333,79.27461874405236
78.86666666666666,79.49513888888889,80.93333333333334,79.42630359610523
78.66666666666667,79.56805555555555,81.5,79.46705650265484
78.25,79.57222222222222,78.15,79.61590359217726
78.93333333333334,79.43055555555556,79.13333333333334,79.24289571739243
78.61666666666666,79.41944444444444,78.23333333333333,79.46377648470441
81.15,79.33680555555556,78.21666666666667,79.58773828131922
79.06666666666666,79.35763888888889,79.65,79.3041266097121
78.4,79.33472222222223,79.16666666666667,79.55676165221627
80.66666666666667,79.24097222222223,79.78333333333333,79.39697157726636
80.36666666666666,79.16041666666666,77.88333333333334,79.61369668076436
80.55,79.21875,79.31666666666666,79.56243059956394
78.98333333333333,79.19513888888889,80.05,79.54717343550882
79.18333333333334,79.10416666666667,79.58333333333333,79.59698761398779
80.36666666666666,79.06736111111111,80.55,79.35328402063047
78.78333333333333,79.1423611111111,78.68333333333334,79.74827310735783
82.78333333333333,79.18333333333334,78.28333333333333,79.61605493937765
79.75,79.25,78.86666666666666,79.46568609561687
78.73333333333333,79.27152777777779,80.81666666666666,79.62746725726912
82.41666666666667,79.3298611111111,81.33333333333333,79.62363861446771
79.33333333333333,79.57777777777778,83.36666666666666,79.60885018032889
80.78333333333333,79.64444444444445,81.5,79.71397232785738
80.16666666666667,79.58402777777779,80.61666666666666,79.76747385686629
77.3,79.64166666666667,78.3,79.29516560379246
77.28333333333333,79.60416666666667,80.26666666666667,79.30021866234014
80.93333333333334,79.55833333333334,79.85,79.50497177519257
81.5,79.64444444444445,77.65,79.52484058065679
78.15,79.7625,82.0,79.36565255069014
79.13333333333334,79.75833333333334,79.15,79.59342631973368
78.23333333333333,79.76666666666667,80.01666666666667,79.47586874027067
78.21666666666667,79.75069444444445,81.95,79.33823471661724
79.65,79.62847222222223,78.85,79.59236688361355
79.16666666666667,79.65277777777779,77.98333333333333,79.2669938952921
79.78333333333333,79.68472222222222,79.58333333333333,79.3819957492496
77.88333333333334,79.64791666666667,79.95,79.36697971674907
79.31666666666666,79.54444444444444,82.36666666666666,79.44963552855347
80.05,79.49305555555556,78.08333333333333,79.53271992108202
79.58333333333333,79.53750000000001,78.96666666666667,79.36771820598999
80.55,79.55416666666666,81.78333333333333,79.50131999055584
78.68333333333334,79.56180555555555,80.96666666666667,79.47706037948413
78.28333333333333,79.55763888888889,80.2,79.49562528826887
78.86666666666666,79.37013888888889,78.81666666666666,79.48280649143197
80.81666666666666,79.33333333333333,79.68333333333334,79.32742005023408
81.33333333333333,79.42013888888889,82.68333333333334,79.50273102655412
83.36666666666666,79.375,78.51666666666667,79.80267812227727
81.5,79.54305555555555,78.33333333333333,79.5559071871646
80.61666666666666,79.57291666666667,78.93333333333334,79.27319969774454
78.3,79.59166666666665,81.78333333333333,79.40900443867585
80.26666666666667,79.63333333333333,79.65,79.65403473154598
79.85,79.75763888888889,79.7,79.53504334083182
77.65,79.71249999999999,80.66666666666667,79.29088900606179
82.0,79.55208333333333,79.95,79.617157150731
79.15,79.71249999999999,78.11666666666666,79.34066921383709
80.01666666666667,79.71319444444444,79.15,79.539114022365
81.95,79.7875,79.25,79.46556124567842
78.85,79.94305555555555,77.5,79.38965787224522
77.98333333333333,79.90972222222221,77.51666666666667,79.41348843258426
79.58333333333333,79.86041666666667,80.68333333333334,79.39898371723474
79.95,79.85208333333333,81.0,79.65107991100078
82.36666666666666,79.93819444444443,78.68333333333334,79.68167047727393
78.08333333333333,80.06527777777778,82.18333333333334,79.44364158126261
78.96666666666667,79.98333333333333,79.13333333333334,79.56809957728933
81.78333333333333,79.95763888888888,78.45,79.48734898419107
80.96666666666667,80.00902777777777,80.46666666666667,79.56024231800404
80.2,80.10416666666667,79.08333333333333,79.63934969277629
78.81666666666666,80.18402777777777,78.9,79.30426658661943
79.68333333333334,80.18194444444444,83.55,79.51635280942182
82.68333333333334,80.13472222222221,79.76666666666667,79.9132923127923
78.51666666666667,80.19097222222221,81.43333333333334,79.53925633729533
78.33333333333333,79.98888888888888,79.3,79.37396516577796
78.93333333333334,79.85694444444444,76.81666666666666,79.5149583266068
81.78333333333333,79.78680555555555,80.98333333333333,79.42872218682541
79.65,79.93194444444444,79.75,79.49838032419869
79.7,79.90625,79.06666666666666,79.4959901665309
80.66666666666667,79.89999999999999,79.61666666666666,79.56843501813776
79.95,80.02569444444444,80.58333333333333,79.49738164824068
78.11666666666666,79.94027777777778,79.88333333333334,79.38142505054294
79.15,79.89722222222223,76.3,79.60412601393813
79.25,79.8611111111111,78.21666666666667,79.29373545048722
77.5,79.74861111111112,79.76666666666667,79.26067179457647
77.51666666666667,79.69236111111111,79.83333333333333,79.47168548963063
80.68333333333334,79.67291666666667,83.06666666666666,79.60876345207635
81.0,79.71875,78.81666666666666,79.73731146871934
78.68333333333334,79.7625,79.5,79.36434412057501
82.18333333333334,79.60902777777778,80.28333333333333,79.5842971103244
79.13333333333334,79.77986111111112,79.25,79.50608461028688
78.45,79.78680555555555,79.7,79.44469076073085
80.46666666666667,79.64791666666667,79.68333333333334,79.55116161334192
79.08333333333333,79.62708333333333,77.93333333333334,79.37937481822757
78.9,79.58055555555556,77.71666666666667,79.6048043414399
83.55,79.58402777777778,79.23333333333333,79.54237817642175
79.76666666666667,79.74513888888889,83.9,79.56243967154177
81.43333333333334,79.62361111111112,77.86666666666666,79.85267878348833
79.3,79.74513888888889,78.13333333333334,79.36357976125112
76.81666666666666,79.78541666666666,75.9,79.3301835987252
80.98333333333333,79.69722222222222,79.25,79.55084606854062
79.75,79.66388888888889,77.9,79.42577087405323
79.06666666666666,79.66805555555555,76.83333333333333,79.61583613523992
79.61666666666666,79.64166666666667,79.96666666666667,79.28342225075214
80.58333333333333,79.59791666666666,80.26666666666667,79.79501559797828
79.88333333333334,79.62430555555555,80.31666666666666,79.63496396574888
76.3,79.69791666666667,81.18333333333334,79.64909770039021
78.21666666666667,79.57916666666667,78.36666666666666,79.58192567471437
79.76666666666667,79.53611111111111,78.08333333333333,79.2399522735101
79.83333333333333,79.63055555555555,78.7,79.66436477345746
83.06666666666666,79.72708333333333,80.48333333333333,79.71466583250643
78.81666666666666,79.82638888888889,80.45,79.58647207432625
79.5,79.73541666666667,78.0,79.66468477103243
80.28333333333333,79.76944444444445,82.21666666666667,79.5234553257097
79.25,79.69027777777778,77.05,79.74498134601345
79.7,79.69513888888888,80.01666666666667,79.45004909655242
79.68333333333334,79.74722222222222,76.58333333333333,79.64688977184315
77.93333333333334,79.71458333333334,80.23333333333333,79.48653847032384
77.71666666666667,79.66666666666667,82.28333333333333,79.23328268727056
79.23333333333333,79.61736111111111,78.63333333333334,79.88367492295524
83.9,79.4375,78.06666666666666,79.60541692122545
77.86666666666666,79.60972222222222,80.91666666666667,79.534351148961
78.13333333333334,79.46111111111111,78.4,79.37167217896894
75.9,79.41250000000001,80.15,79.36035766731682
79.25,79.37430555555555,81.1,79.6768766952489
77.9,79.30208333333333,78.2,79.36750386969597
76.83333333333333,79.22500000000001,81.63333333333334,79.44367466275273
79.96666666666667,79.13194444444444,79.28333333333333,79.60390384629704
80.26666666666667,79.14652777777778,81.66666666666667,79.58468101882427
80.31666666666666,79.13333333333334,81.53333333333333,79.50618065802632
81.18333333333334,79.15138888888889,77.08333333333333,79.63049196430715
78.36666666666666,79.3548611111111,77.76666666666667,79.38666349197132
78.08333333333333,79.36111111111111,80.68333333333334,79.31900628052048
78.7,79.29097222222222,81.35,79.53354969398963
80.48333333333333,79.24374999999999,79.41666666666667,79.605958790395
80.45,79.13611111111112,79.68333333333334,79.55162325992616
78.0,79.20416666666667,80.21666666666667,79.31992753007194
82.21666666666667,79.14166666666667,77.21666666666667,79.6429233067779
77.05,79.22222222222223,78.96666666666667,79.36378833729526
80.01666666666667,79.13055555555555,79.86666666666666,79.4853986589148
76.58333333333333,79.14375,80.25,79.22823042270477
80.23333333333333,79.01458333333333,78.16666666666667,79.5343393009461
82.28333333333333,79.11041666666667,80.55,79.74373846572529
78.63333333333334,79.30069444444445,80.26666666666667,79.3962673928702
78.06666666666666,79.27569444444445,78.2,79.57261810230999
80.91666666666667,79.03263888888888,78.51666666666667,79.34388139817692
78.4,79.15972222222221,79.4074074074074,79.5183183446617
